CSI_rMediumCoping,IndicatorTypeID,CSI_id,CSI_csHighCoping,ADM5_ID,LivelihoodZoneName,ADM4_ID,CSI_rDataSource,CSI_csLowCoping,MethodologyCs,csMethodologyID,CSI_rHighCoping,ADM0_ID,CSI_rMediumHighThreshold,CSI_csNoCoping,CSI_rLowCoping,CSI_rLowMediumThreshold,rMethodologyID,CSI_rMonth,CSI_rMean,CSI_rNoCoping,TargetGroupCs,ADM3_ID,CSI_csDataSource,ADM2_ID,TargetGroupR,CSI_csLowMediumThreshold,Lz_ID,MethodologyR,CSI_csMediumCoping,mr_id,CSI_csMean,CSI_rYear,fdc,CSI_csMediumHighThreshold,rTargetGroupID,CSI_csYear,csTargetGroupID,ADM1_ID,CSI_csMonth
17.808448822032,2,974,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,20.1682669862332,269,17,,19.9375244790092,8,9,12,9.38,42.0857597127257,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3411,
8.0072604381678,2,975,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,8.02992784209751,269,17,,23.7190340938362,8,9,12,4.226,60.2437776258985,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3413,
17.4385576170235,2,976,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,22.7805827021345,269,17,,16.2762829893636,8,9,12,9.543,43.5045766914785,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3414,
19.2167596715757,2,977,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,19.2236398870805,269,17,,18.0791210029601,8,9,12,9.856,43.4804794383837,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3415,
17.8083837153751,2,978,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,24.1501323629152,269,17,,17.8004819929794,8,9,12,10.194,40.2410019287303,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3416,
6.57250792910864,2,979,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,6.57250792910864,269,17,,29.1664141385768,8,9,12,4.073,57.6885700032059,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3417,
21.1102704314341,2,980,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,25.5670975408568,269,17,,21.263538599534,8,9,12,12.503,32.059093428175,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3418,
14.2605744625762,2,981,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,16.875682768333,269,17,,27.1801838079736,8,9,12,8.575,41.6835589611172,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3419,
20.0001842103464,2,982,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,10.0987173550946,269,17,,23.7543910694825,8,9,12,6.333,46.1467073650765,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3420,
13.7806105119811,2,983,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,25.1809482501559,269,17,,25.3967785710071,8,9,12,11.433,35.6416626668559,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3421,
13.4768877839572,2,984,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,14.3941210501356,269,17,,18.9234706739112,8,9,12,7.991,53.2055204919961,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3423,
15.4772909203404,2,985,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,2.32436406430621,269,17,,26.6246603170158,8,9,12,3.844,55.5736846983376,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3424,
15.8468235204182,2,986,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,15.8652552190604,269,17,,24.4912341997643,8,9,12,8.091,43.7966870607572,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3425,
18.3744776471175,2,848,,0,,0,"WFP VAM Bangladesh Household Food Security and Nutrition Assessment Report (CFSVA), 2009",,,,23.1856090795103,23,9,,28.8381037174058,3,9,1,7.9641,29.6018095559664,,0,,0,5,,,"7 Days",,1974,,2009,,,5,,,0,
15.6830017358793,2,828,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,13.9537989050608,29,12,,14.7883562558419,4,9,3,4.61069568700761,55.5748431032181,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,0,
33.7214381253553,2,1217,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,30.0819595973729,43,24,,33.1047424159113,12,9,7,18.5341700888376,3.09185986136045,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,0,
18.8095238095238,2,839,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (CFSVA), 2011",,,,17.8730158730159,45,9,,20.3015873015873,4,9,5,4.83142857142857,43.015873015873,,0,,0,5,,,"7 Days",,1971,,2011,,,5,,,0,
27.4384685505925,2,880,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,26.207839562443,49,14,,34.799453053783,7,9,6,10.0948,11.5542388331814,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,0,
7.36209487014381,2,1017,,0,,0,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",,,,7.92015453960077,50,12,,9.59433354797167,5,9,5,2.51277098089719,75.1234170422837,,0,,0,5,,,"7 Days",,2043,,2009,,,5,,,0,
31.5011820330969,2,1085,,0,,0,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV), 2014",,,,32.6832151300236,59,16,,35.0472813238771,8,9,3,8.0919,0.768321513002364,,0,,0,5,,,"7 Days",,2059,,2014,,,5,,,0,
22.0480931670321,2,920,,0,,0,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",,,,19.9022321268107,66,11,,21.9941770604939,5,9,6,6.8960497465943,36.0554976456633,,0,,0,5,,,"7 Days",,1991,,2009,,,5,,,0,
24.2806142199665,2,1096,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014",,,,23.3300357004602,68,12,,29.2528710912297,6,9,12,8.431,23.1364789883436,,0,,0,5,,,"7 Days",,2065,,2012,,,5,,,0,
20.1783723522854,2,887,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,21.6276477146042,90,8,,25.2322556670383,3,9,4,5.5303,32.9617242660721,,0,,0,5,,,"7 Days",,1986,,2011,,,5,,,0,
14.3108012908279,2,891,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis - Focus on Northern Ghana (CFSVA), 2012",,,,11.113617488243,94,12,,12.8716264772379,5,9,5,3.8533,61.7039547436912,,0,,0,5,,,"7 Days",,1988,,2012,,,5,,,0,
22.0887245841035,2,900,,0,,0,"WFP VAM Enquete Nationale de la Securite Alimentaire et de la Vulnerabilite (ENSAV), 2014",,,,21.6728280961183,106,8,,26.5018484288355,4,9,7,5.0201,29.7365988909427,,0,,0,5,,,"7 Days",,1989,,2012,,,5,,,0,
23.7507711289328,2,815,,0,,0,"WFP VAM Resultats de l’Enquete Approfondie sur la Securite Alimentaire et la Vulnerabilite des Menages Ruraux (CFSVA), 2011",,,,25.3855644663788,105,12,,29.6421961752005,7,9,12,7.74737816162862,21.221468229488,,0,,0,5,,,"7 Days",,1972,,2010,,,5,,,0,
29.2819706464583,2,1050,,0,,0,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009",,,,32.3026655292272,108,26,,37.5622515266586,18,9,11,22.3704,0.853112297655891,,0,,0,5,,,"7 Days",,2053,,2007,,,5,,,0,
14.0589852536866,2,1039,,0,,0,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010",,,,16.1209697575606,144,6,,22.3069232691827,3,9,8,3.34028992751812,47.5131217195701,,0,,0,5,,,"7 Days",,2047,,2010,,,5,,,0,
11.6466783653584,2,1127,,0,,0,"WFP VAM Comprehensive food security and vulnerability analysis (CFSVA) and nutrition assessment, 2012",,,,13.0355944117556,152,11,,15.1845663857428,5,9,3,3.84607319326919,60.1331608371432,,0,,0,5,,,"7 Days",,2070,,2011,,,5,,,0,
23.9745316517693,2,957,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,20.3746785845476,159,24,,23.1419125749969,10,9,5,12.8142524794906,32.5088771886862,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,0,
35.535010769249,2,968,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2010",,,,30.4372332926501,170,15,,34.0277559381009,8,9,9,13.2742360753753,0.0,,0,,0,5,,,"7 Days",,1994,,2009,,,5,,,0,
7.30193515247321,2,1074,,0,,0,"WFP VAM Enquete conjointe sur la vulnerabilite à l’insecurite alimentaire des menages au Niger (CFSVA), 2009",,,,10.17866732827,181,7,,13.35864657601,3,9,1,1.8699756618748,69.1607509432468,,0,,0,5,,,"7 Days",,2056,,2009,,,5,,,0,
17.0589482580346,2,1200,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",,,,16.2670941264997,205,12,,16.5882692692129,6,9,4,5.4917,50.0856883462527,,0,,0,5,,,"7 Days",,2101,,2012,,,5,,,0,
21.0965015261799,2,1065,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,19.3707443061752,217,16,,19.9342568678093,6,9,6,8.4944,39.5984972998356,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,0,
27.8639217650541,2,1142,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,26.5425072434461,221,11,,29.9037677819789,6,9,7,8.6398,15.6898032095209,,0,,0,5,,,"7 Days",,2072,,2010,,,5,,,0,
12.8283601122163,2,1169,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,11.9357306809487,257,9,,14.4350930884978,4,9,9,3.28,60.8008161183372,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,0,
16.2053412060693,2,987,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,17.303488707612,269,17,,22.3614510080107,8,9,12,8.422,44.129719078308,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,0,
16.260162601626,2,1143,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,10.5691056910569,257,9,,16.260162601626,4,9,9,3.30081300813008,56.9105691056911,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48357,
23.6024844720497,2,1147,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,17.3913043478261,257,9,,21.1180124223602,4,9,9,4.81366459627329,37.888198757764,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48361,
21.969696969697,2,1150,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,28.030303030303,257,9,,17.4242424242424,4,9,9,6.86363636363636,32.5757575757576,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48362,
12.280701754386,2,1151,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,7.89473684210526,257,9,,21.9298245614035,4,9,9,2.44736842105263,57.8947368421053,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48363,
12.0481927710843,2,1155,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,24.0963855421687,257,9,,14.4578313253012,4,9,9,4.93975903614458,49.3975903614458,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48365,
9.375,2,1156,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,23.4375,257,9,,20.3125,4,9,9,4.5625,46.875,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48366,
10.1123595505618,2,1157,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,8.42696629213483,257,9,,14.0449438202247,4,9,9,2.35393258426966,67.4157303370786,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48367,
11.6788321167883,2,1159,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,5.83941605839416,257,9,,15.3284671532847,4,9,9,2.2701,67.1532846715328,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48368,
15.4471544715447,2,1160,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,18.2926829268293,257,9,,13.4146341463415,4,9,9,4.24390243902439,52.8455284552846,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48369,
11.4942528735632,2,1162,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,17.2413793103448,257,9,,16.0919540229885,4,9,9,4.20689655172414,55.1724137931034,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48373,
12.8834355828221,2,1164,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,9.20245398773006,257,9,,7.97546012269939,4,9,9,2.41104294478528,69.9386503067485,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48375,
10.2941176470588,2,1166,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,5.88235294117647,257,9,,10.2941176470588,4,9,9,2.01470588235294,73.5294117647059,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48377,
6.80272108843537,2,1167,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,6.80272108843537,257,9,,12.2448979591837,4,9,9,2.30612244897959,74.1496598639456,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48380,
5.6,2,1168,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012",,,,7.2,257,9,,21.6,4,9,9,1.968,65.6,,0,,0,5,,,"7 Days",,2096,,2011,,,5,,,48381,
17.7377892030848,2,969,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,25.9640102827764,269,17,,26.4781491002571,8,9,12,11.247,29.8200514138818,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,144971,
22.5327888779467,2,970,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,9.57422874543141,269,17,,26.3561183242751,8,9,12,6.496,41.5368640523468,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3407,
13.9303482587064,2,971,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,11.6915422885572,269,17,,27.6119402985074,8,9,12,6.694,46.7661691542289,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3409,
22.0288109058506,2,972,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,25.7205521074658,269,17,,17.879718941628,8,9,12,11.175,34.3709180450556,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3410,
12.4230274175046,2,973,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,16.5044296108914,269,17,,21.7380749762739,8,9,12,7.1,49.3344679953301,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3408,
17.808448822032,2,974,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,20.1682669862332,269,17,,19.9375244790092,8,9,12,9.38,42.0857597127257,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3411,
8.0072604381678,2,975,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,8.02992784209751,269,17,,23.7190340938362,8,9,12,4.226,60.2437776258985,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3413,
17.4385576170235,2,976,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,22.7805827021345,269,17,,16.2762829893636,8,9,12,9.543,43.5045766914785,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3414,
19.2167596715757,2,977,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,19.2236398870805,269,17,,18.0791210029601,8,9,12,9.856,43.4804794383837,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3415,
17.8083837153751,2,978,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,24.1501323629152,269,17,,17.8004819929794,8,9,12,10.194,40.2410019287303,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3416,
6.57250792910864,2,979,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,6.57250792910864,269,17,,29.1664141385768,8,9,12,4.073,57.6885700032059,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3417,
21.1102704314341,2,980,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,25.5670975408568,269,17,,21.263538599534,8,9,12,12.503,32.059093428175,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3418,
14.2605744625762,2,981,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,16.875682768333,269,17,,27.1801838079736,8,9,12,8.575,41.6835589611172,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3419,
20.0001842103464,2,982,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,10.0987173550946,269,17,,23.7543910694825,8,9,12,6.333,46.1467073650765,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3420,
13.7806105119811,2,983,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,25.1809482501559,269,17,,25.3967785710071,8,9,12,11.433,35.6416626668559,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3421,
13.4768877839572,2,984,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,14.3941210501356,269,17,,18.9234706739112,8,9,12,7.991,53.2055204919961,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3423,
15.4772909203404,2,985,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,2.32436406430621,269,17,,26.6246603170158,8,9,12,3.844,55.5736846983376,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3424,
15.8468235204182,2,986,,0,,0,"WFP VAM The State of Food Security and Nutrition in Yemen - Comprehensive Food Security Survey (CFSVA), 2012",,,,15.8652552190604,269,17,,24.4912341997643,8,9,12,8.091,43.7966870607572,,0,,0,5,,,"7 Days",,1997,,2011,,,5,,,3425,
18.3744776471175,2,848,,0,,0,"WFP VAM Bangladesh Household Food Security and Nutrition Assessment Report (CFSVA), 2009",,,,23.1856090795103,23,9,,28.8381037174058,3,9,1,7.9641,29.6018095559664,,0,,0,5,,,"7 Days",,1974,,2009,,,5,,,0,
15.6830017358793,2,828,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,13.9537989050608,29,12,,14.7883562558419,4,9,3,4.61069568700761,55.5748431032181,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,0,
33.7214381253553,2,1217,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,30.0819595973729,43,24,,33.1047424159113,12,9,7,18.5341700888376,3.09185986136045,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,0,
18.8095238095238,2,839,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (CFSVA), 2011",,,,17.8730158730159,45,9,,20.3015873015873,4,9,5,4.83142857142857,43.015873015873,,0,,0,5,,,"7 Days",,1971,,2011,,,5,,,0,
27.4384685505925,2,880,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,26.207839562443,49,14,,34.799453053783,7,9,6,10.0948,11.5542388331814,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,0,
7.36209487014381,2,1017,,0,,0,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",,,,7.92015453960077,50,12,,9.59433354797167,5,9,5,2.51277098089719,75.1234170422837,,0,,0,5,,,"7 Days",,2043,,2009,,,5,,,0,
31.5011820330969,2,1085,,0,,0,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV), 2014",,,,32.6832151300236,59,16,,35.0472813238771,8,9,3,8.0919,0.768321513002364,,0,,0,5,,,"7 Days",,2059,,2014,,,5,,,0,
22.0480931670321,2,920,,0,,0,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",,,,19.9022321268107,66,11,,21.9941770604939,5,9,6,6.8960497465943,36.0554976456633,,0,,0,5,,,"7 Days",,1991,,2009,,,5,,,0,
24.2806142199665,2,1096,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014",,,,23.3300357004602,68,12,,29.2528710912297,6,9,12,8.431,23.1364789883436,,0,,0,5,,,"7 Days",,2065,,2012,,,5,,,0,
20.1783723522854,2,887,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,21.6276477146042,90,8,,25.2322556670383,3,9,4,5.5303,32.9617242660721,,0,,0,5,,,"7 Days",,1986,,2011,,,5,,,0,
14.3108012908279,2,891,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis - Focus on Northern Ghana (CFSVA), 2012",,,,11.113617488243,94,12,,12.8716264772379,5,9,5,3.8533,61.7039547436912,,0,,0,5,,,"7 Days",,1988,,2012,,,5,,,0,
22.0887245841035,2,900,,0,,0,"WFP VAM Enquete Nationale de la Securite Alimentaire et de la Vulnerabilite (ENSAV), 2014",,,,21.6728280961183,106,8,,26.5018484288355,4,9,7,5.0201,29.7365988909427,,0,,0,5,,,"7 Days",,1989,,2012,,,5,,,0,
23.7507711289328,2,815,,0,,0,"WFP VAM Resultats de l’Enquete Approfondie sur la Securite Alimentaire et la Vulnerabilite des Menages Ruraux (CFSVA), 2011",,,,25.3855644663788,105,12,,29.6421961752005,7,9,12,7.74737816162862,21.221468229488,,0,,0,5,,,"7 Days",,1972,,2010,,,5,,,0,
29.2819706464583,2,1050,,0,,0,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009",,,,32.3026655292272,108,26,,37.5622515266586,18,9,11,22.3704,0.853112297655891,,0,,0,5,,,"7 Days",,2053,,2007,,,5,,,0,
14.0589852536866,2,1039,,0,,0,"WFP VAM The State of Food and Nutrition Insecurity in Liberia - Comprehensive Food Security and Nutrition Survey (CFSVA), 2010",,,,16.1209697575606,144,6,,22.3069232691827,3,9,8,3.34028992751812,47.5131217195701,,0,,0,5,,,"7 Days",,2047,,2010,,,5,,,0,
11.6466783653584,2,1127,,0,,0,"WFP VAM Comprehensive food security and vulnerability analysis (CFSVA) and nutrition assessment, 2012",,,,13.0355944117556,152,11,,15.1845663857428,5,9,3,3.84607319326919,60.1331608371432,,0,,0,5,,,"7 Days",,2070,,2011,,,5,,,0,
23.9745316517693,2,957,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,20.3746785845476,159,24,,23.1419125749969,10,9,5,12.8142524794906,32.5088771886862,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,0,
35.535010769249,2,968,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2010",,,,30.4372332926501,170,15,,34.0277559381009,8,9,9,13.2742360753753,0.0,,0,,0,5,,,"7 Days",,1994,,2009,,,5,,,0,
